,Season,GameNumber,TeamCode,RosterCount,D1,D2,F1,F2
1955,2010,21178,STL,18.0,1.0,5.0,3.0,9.0
1956,2010,21180,CGY,18.0,1.0,5.0,3.0,9.0
1957,2010,21180,COL,18.0,1.0,5.0,2.0,10.0
1958,2010,21181,ANA,18.0,2.0,4.0,5.0,7.0
1959,2010,21181,DAL,18.0,1.0,5.0,3.0,9.0
1960,2010,21182,BOS,18.0,3.0,3.0,5.0,7.0
1961,2010,21182,NYR,18.0,2.0,4.0,4.0,8.0
1962,2010,21183,LA,18.0,3.0,3.0,3.0,9.0
1963,2010,21183,SJ,18.0,3.0,3.0,6.0,6.0
1964,2010,21184,BUF,18.0,1.0,5.0,3.0,9.0
1965,2010,21184,TB,18.0,0.0,6.0,3.0,9.0
1966,2010,21185,TOR,18.0,0.0,6.0,2.0,10.0
1967,2010,21185,WSH,18.0,2.0,4.0,4.0,8.0
1968,2010,21186,NJ,18.0,0.0,6.0,2.0,10.0
1969,2010,21186,PIT,18.0,2.0,4.0,4.0,8.0
1970,2010,21187,CHI,18.0,2.0,4.0,3.0,9.0
1971,2010,21187,MTL,18.0,1.0,5.0,3.0,9.0
1972,2010,21188,OTT,18.0,0.0,6.0,1.0,11.0
1973,2010,21188,PHI,18.0,2.0,4.0,4.0,8.0
1974,2010,21190,ATL,18.0,1.0,5.0,1.0,11.0
1975,2010,21190,NSH,18.0,2.0,4.0,4.0,8.0
1976,2010,21191,CBJ,18.0,0.0,6.0,1.0,11.0
1977,2010,21191,DAL,18.0,1.0,5.0,3.0,9.0
1978,2010,21193,BOS,18.0,3.0,3.0,5.0,7.0
1979,2010,21193,NYI,18.0,0.0,6.0,1.0,11.0
1980,2010,21194,NJ,18.0,0.0,6.0,2.0,10.0
1981,2010,21194,TOR,18.0,0.0,6.0,2.0,10.0
1982,2010,21195,FLA,18.0,0.0,6.0,0.0,12.0
1983,2010,21195,WSH,18.0,2.0,4.0,4.0,8.0
1984,2010,21196,CAR,18.0,1.0,5.0,3.0,9.0
1985,2010,21196,DET,18.0,2.0,4.0,5.0,7.0
1986,2010,21197,CHI,18.0,2.0,4.0,4.0,8.0
1987,2010,21197,STL,18.0,1.0,5.0,3.0,9.0
1988,2010,21199,ANA,18.0,2.0,4.0,5.0,7.0
1989,2010,21199,SJ,18.0,3.0,3.0,5.0,7.0
1990,2010,21200,LA,18.0,3.0,3.0,3.0,9.0
1991,2010,21200,PHX,18.0,2.0,4.0,4.0,8.0
1992,2010,21203,COL,18.0,0.0,6.0,2.0,10.0
1993,2010,21203,DAL,18.0,1.0,5.0,3.0,9.0
1994,2010,21205,NYI,18.0,0.0,6.0,1.0,11.0
1995,2010,21205,PIT,18.0,2.0,4.0,4.0,8.0
1996,2010,21206,CHI,18.0,2.0,4.0,4.0,8.0
1997,2010,21206,DET,18.0,2.0,4.0,4.0,8.0
1998,2010,21207,BUF,18.0,1.0,5.0,3.0,9.0
1999,2010,21207,PHI,18.0,2.0,4.0,5.0,7.0
2000,2010,21208,ATL,18.0,1.0,5.0,1.0,11.0
2001,2010,21208,CAR,18.0,1.0,5.0,3.0,9.0
2002,2010,21209,FLA,18.0,0.0,6.0,0.0,12.0
2003,2010,21209,TB,18.0,0.0,6.0,3.0,9.0
2004,2010,21210,CBJ,18.0,0.0,6.0,1.0,11.0
2005,2010,21210,NSH,18.0,2.0,4.0,3.0,9.0
2006,2010,21214,ANA,18.0,2.0,4.0,5.0,7.0
2007,2010,21214,LA,18.0,3.0,3.0,3.0,9.0
2008,2010,21215,NJ,18.0,0.0,6.0,2.0,10.0
2009,2010,21215,NYR,18.0,2.0,4.0,3.0,9.0
2010,2010,21216,BOS,18.0,2.0,4.0,4.0,8.0
2011,2010,21216,OTT,18.0,0.0,6.0,1.0,11.0
2012,2010,21218,NYI,18.0,0.0,6.0,1.0,11.0
2013,2010,21218,PHI,18.0,2.0,4.0,5.0,7.0
2014,2010,21220,FLA,18.0,0.0,6.0,0.0,12.0
2015,2010,21220,WSH,18.0,2.0,4.0,5.0,7.0
2016,2010,21221,BUF,18.0,1.0,5.0,2.0,10.0
2017,2010,21221,CBJ,18.0,0.0,6.0,1.0,11.0
2018,2010,21222,NSH,18.0,2.0,4.0,3.0,9.0
2019,2010,21222,STL,18.0,1.0,5.0,3.0,9.0
2020,2010,21224,ANA,18.0,2.0,4.0,5.0,7.0
2021,2010,21224,LA,18.0,3.0,3.0,3.0,9.0
2022,2010,21225,PHX,18.0,2.0,4.0,4.0,8.0
2023,2010,21225,SJ,18.0,3.0,3.0,5.0,7.0
2024,2010,21226,BOS,18.0,2.0,4.0,5.0,7.0
2025,2010,21226,NJ,18.0,0.0,6.0,2.0,10.0
2026,2010,21229,CHI,18.0,2.0,4.0,4.0,8.0
2027,2010,21229,DET,18.0,2.0,4.0,4.0,8.0
2028,2010,21230,DAL,18.0,1.0,5.0,3.0,9.0
2029,2010,21230,MIN,18.0,1.0,5.0,2.0,10.0
