,Season,GameNumber,TeamCode,roster,PlayerNumber,PlayerPosition,Rank
23423,2010,20651,TOR,18.0,41.0,L,1
23424,2010,20651,TOR,18.0,9.0,R,2
23425,2010,20651,TOR,18.0,18.0,R,2
23426,2010,20651,TOR,18.0,28.0,R,2
23427,2010,20651,TOR,18.0,46.0,R,2
23428,2010,20652,LA,18.0,11.0,C,1
23429,2010,20652,LA,18.0,22.0,C,2
23430,2010,20652,LA,18.0,26.0,C,2
23431,2010,20652,LA,18.0,28.0,C,2
23432,2010,20652,LA,18.0,2.0,D,2
23433,2010,20652,LA,18.0,3.0,D,1
23434,2010,20652,LA,18.0,7.0,D,2
23435,2010,20652,LA,18.0,8.0,D,1
23436,2010,20652,LA,18.0,33.0,D,2
23437,2010,20652,LA,18.0,53.0,D,2
23438,2010,20652,LA,18.0,10.0,L,2
23439,2010,20652,LA,18.0,13.0,L,2
23440,2010,20652,LA,18.0,23.0,L,1
23441,2010,20652,LA,18.0,94.0,L,2
23442,2010,20652,LA,18.0,14.0,R,1
23443,2010,20652,LA,18.0,15.0,R,2
23444,2010,20652,LA,18.0,17.0,R,2
23445,2010,20652,LA,18.0,19.0,R,2
23446,2010,20652,STL,18.0,17.0,C,2
23447,2010,20652,STL,18.0,18.0,C,2
23448,2010,20652,STL,18.0,20.0,C,1
23449,2010,20652,STL,18.0,21.0,C,1
23450,2010,20652,STL,18.0,25.0,C,2
23451,2010,20652,STL,18.0,4.0,D,2
23452,2010,20652,STL,18.0,5.0,D,2
23453,2010,20652,STL,18.0,6.0,D,2
23454,2010,20652,STL,18.0,27.0,D,1
23455,2010,20652,STL,18.0,33.0,D,2
23456,2010,20652,STL,18.0,46.0,D,2
23457,2010,20652,STL,18.0,15.0,L,2
23458,2010,20652,STL,18.0,32.0,L,2
23459,2010,20652,STL,18.0,22.0,R,2
23460,2010,20652,STL,18.0,26.0,R,2
23461,2010,20652,STL,18.0,36.0,R,2
23462,2010,20652,STL,18.0,42.0,R,1
23463,2010,20652,STL,18.0,75.0,R,2
23464,2010,20653,EDM,18.0,13.0,C,2
23465,2010,20653,EDM,18.0,16.0,C,2
23466,2010,20653,EDM,18.0,89.0,C,2
23467,2010,20653,EDM,18.0,5.0,D,2
23468,2010,20653,EDM,18.0,26.0,D,2
23469,2010,20653,EDM,18.0,41.0,D,2
23470,2010,20653,EDM,18.0,49.0,D,2
23471,2010,20653,EDM,18.0,58.0,D,2
23472,2010,20653,EDM,18.0,77.0,D,2
23473,2010,20653,EDM,18.0,4.0,L,1
23474,2010,20653,EDM,18.0,22.0,L,2
23475,2010,20653,EDM,18.0,23.0,L,2
23476,2010,20653,EDM,18.0,28.0,L,2
23477,2010,20653,EDM,18.0,33.0,L,2
23478,2010,20653,EDM,18.0,85.0,L,2
23479,2010,20653,EDM,18.0,91.0,L,2
23480,2010,20653,EDM,18.0,27.0,R,2
23481,2010,20653,EDM,18.0,83.0,R,1
23482,2010,20653,SJ,18.0,8.0,C,1
23483,2010,20653,SJ,18.0,12.0,C,1
23484,2010,20653,SJ,18.0,19.0,C,1
23485,2010,20653,SJ,18.0,21.0,C,2
23486,2010,20653,SJ,18.0,69.0,C,2
23487,2010,20653,SJ,18.0,3.0,D,2
23488,2010,20653,SJ,18.0,7.0,D,2
23489,2010,20653,SJ,18.0,22.0,D,1
23490,2010,20653,SJ,18.0,40.0,D,2
23491,2010,20653,SJ,18.0,44.0,D,2
23492,2010,20653,SJ,18.0,60.0,D,2
23493,2010,20653,SJ,18.0,15.0,L,1
23494,2010,20653,SJ,18.0,29.0,L,1
23495,2010,20653,SJ,18.0,64.0,L,2
23496,2010,20653,SJ,18.0,72.0,L,2
23497,2010,20653,SJ,18.0,10.0,R,2
23498,2010,20653,SJ,18.0,16.0,R,2
23499,2010,20653,SJ,18.0,78.0,R,2
23500,2010,20654,VAN,18.0,17.0,C,1
23501,2010,20654,VAN,18.0,27.0,C,2
23502,2010,20654,VAN,18.0,33.0,C,1
23503,2010,20654,VAN,18.0,49.0,C,2
23504,2010,20654,VAN,18.0,2.0,D,2
23505,2010,20654,VAN,18.0,3.0,D,2
23506,2010,20654,VAN,18.0,4.0,D,2
23507,2010,20654,VAN,18.0,5.0,D,1
23508,2010,20654,VAN,18.0,23.0,D,2
23509,2010,20654,VAN,18.0,29.0,D,2
23510,2010,20654,VAN,18.0,10.0,L,2
23511,2010,20654,VAN,18.0,13.0,L,2
23512,2010,20654,VAN,18.0,14.0,L,1
23513,2010,20654,VAN,18.0,15.0,L,2
23514,2010,20654,VAN,18.0,21.0,L,2
23515,2010,20654,VAN,18.0,22.0,L,1
23516,2010,20654,VAN,18.0,26.0,R,1
23517,2010,20654,VAN,18.0,36.0,R,2
23518,2010,20654,WSH,18.0,15.0,C,2
23519,2010,20654,WSH,18.0,19.0,C,1
23520,2010,20654,WSH,18.0,26.0,C,2
23521,2010,20654,WSH,18.0,39.0,C,2
23522,2010,20654,WSH,18.0,83.0,C,2
23523,2010,20654,WSH,18.0,85.0,C,2
23524,2010,20654,WSH,18.0,90.0,C,2
23525,2010,20654,WSH,18.0,4.0,D,2
23526,2010,20654,WSH,18.0,23.0,D,2
23527,2010,20654,WSH,18.0,27.0,D,2
23528,2010,20654,WSH,18.0,52.0,D,1
23529,2010,20654,WSH,18.0,55.0,D,2
23530,2010,20654,WSH,18.0,74.0,D,1
23531,2010,20654,WSH,18.0,8.0,L,1
23532,2010,20654,WSH,18.0,21.0,L,1
23533,2010,20654,WSH,18.0,25.0,L,2
23534,2010,20654,WSH,18.0,16.0,R,2
23535,2010,20654,WSH,18.0,22.0,R,2
23536,2010,20655,CBJ,18.0,16.0,C,2
23537,2010,20655,CBJ,18.0,18.0,C,1
23538,2010,20655,CBJ,18.0,25.0,C,2
23539,2010,20655,CBJ,18.0,26.0,C,2
23540,2010,20655,CBJ,18.0,50.0,C,1
23541,2010,20655,CBJ,18.0,3.0,D,2
23542,2010,20655,CBJ,18.0,10.0,D,2
23543,2010,20655,CBJ,18.0,14.0,D,2
23544,2010,20655,CBJ,18.0,35.0,D,2
23545,2010,20655,CBJ,18.0,51.0,D,2
23546,2010,20655,CBJ,18.0,97.0,D,2
23547,2010,20655,CBJ,18.0,11.0,L,2
23548,2010,20655,CBJ,18.0,20.0,L,2
23549,2010,20655,CBJ,18.0,61.0,L,1
23550,2010,20655,CBJ,18.0,15.0,R,2
23551,2010,20655,CBJ,18.0,40.0,R,2
23552,2010,20655,CBJ,18.0,71.0,R,2
23553,2010,20655,CBJ,18.0,93.0,R,2
23554,2010,20655,DET,18.0,26.0,C,2
23555,2010,20655,DET,18.0,33.0,C,2
23556,2010,20655,DET,18.0,43.0,C,2
23557,2010,20655,DET,18.0,51.0,C,2
23558,2010,20655,DET,18.0,93.0,C,1
23559,2010,20655,DET,18.0,4.0,D,2
23560,2010,20655,DET,18.0,5.0,D,1
23561,2010,20655,DET,18.0,24.0,D,2
23562,2010,20655,DET,18.0,28.0,D,1
23563,2010,20655,DET,18.0,52.0,D,2
23564,2010,20655,DET,18.0,55.0,D,2
23565,2010,20655,DET,18.0,8.0,L,2
23566,2010,20655,DET,18.0,20.0,L,2
23567,2010,20655,DET,18.0,39.0,L,2
23568,2010,20655,DET,18.0,40.0,L,1
23569,2010,20655,DET,18.0,96.0,L,2
23570,2010,20655,DET,18.0,17.0,R,2
23571,2010,20655,DET,18.0,44.0,R,2
23572,2010,20656,CGY,18.0,8.0,C,2
23573,2010,20656,CGY,18.0,11.0,C,2
23574,2010,20656,CGY,18.0,13.0,C,1
23575,2010,20656,CGY,18.0,18.0,C,2
23576,2010,20656,CGY,18.0,4.0,D,2
23577,2010,20656,CGY,18.0,5.0,D,1
23578,2010,20656,CGY,18.0,6.0,D,2
23579,2010,20656,CGY,18.0,7.0,D,2
23580,2010,20656,CGY,18.0,29.0,D,2
23581,2010,20656,CGY,18.0,33.0,D,2
23582,2010,20656,CGY,18.0,10.0,L,2
23583,2010,20656,CGY,18.0,20.0,L,2
23584,2010,20656,CGY,18.0,40.0,L,1
23585,2010,20656,CGY,18.0,12.0,R,1
23586,2010,20656,CGY,18.0,15.0,R,2
23587,2010,20656,CGY,18.0,17.0,R,2
23588,2010,20656,CGY,18.0,25.0,R,2
23589,2010,20656,CGY,18.0,26.0,R,2
23590,2010,20656,OTT,18.0,12.0,C,2
23591,2010,20656,OTT,18.0,13.0,C,2
23592,2010,20656,OTT,18.0,15.0,C,2
23593,2010,20656,OTT,18.0,18.0,C,2
23594,2010,20656,OTT,18.0,22.0,C,2
23595,2010,20656,OTT,18.0,37.0,C,2
23596,2010,20656,OTT,18.0,4.0,D,2
23597,2010,20656,OTT,18.0,5.0,D,2
23598,2010,20656,OTT,18.0,17.0,D,2
23599,2010,20656,OTT,18.0,39.0,D,2
23600,2010,20656,OTT,18.0,55.0,D,1
23601,2010,20656,OTT,18.0,65.0,D,1
23602,2010,20656,OTT,18.0,9.0,L,2
23603,2010,20656,OTT,18.0,71.0,L,2
23604,2010,20656,OTT,18.0,73.0,L,2
23605,2010,20656,OTT,18.0,11.0,R,1
23606,2010,20656,OTT,18.0,25.0,R,2
23607,2010,20656,OTT,18.0,26.0,R,2
23608,2010,20657,ATL,18.0,8.0,C,2
23609,2010,20657,ATL,18.0,45.0,C,2
23610,2010,20657,ATL,18.0,47.0,C,2
23611,2010,20657,ATL,18.0,80.0,C,2
23612,2010,20657,ATL,18.0,3.0,D,2
23613,2010,20657,ATL,18.0,4.0,D,2
23614,2010,20657,ATL,18.0,6.0,D,2
23615,2010,20657,ATL,18.0,29.0,D,2
23616,2010,20657,ATL,18.0,33.0,D,1
23617,2010,20657,ATL,18.0,39.0,D,1
23618,2010,20657,ATL,18.0,9.0,L,2
23619,2010,20657,ATL,18.0,16.0,L,1
23620,2010,20657,ATL,18.0,36.0,L,2
23621,2010,20657,ATL,18.0,10.0,R,2
23622,2010,20657,ATL,18.0,18.0,R,2
23623,2010,20657,ATL,18.0,22.0,R,2
23624,2010,20657,ATL,18.0,27.0,R,2
23625,2010,20657,ATL,18.0,46.0,R,2
23626,2010,20657,PHI,18.0,11.0,C,2
23627,2010,20657,PHI,18.0,17.0,C,1
23628,2010,20657,PHI,18.0,18.0,C,1
23629,2010,20657,PHI,18.0,36.0,C,2
23630,2010,20657,PHI,18.0,48.0,C,1
23631,2010,20657,PHI,18.0,5.0,D,2
23632,2010,20657,PHI,18.0,6.0,D,2
23633,2010,20657,PHI,18.0,8.0,D,2
23634,2010,20657,PHI,18.0,25.0,D,1
23635,2010,20657,PHI,18.0,41.0,D,2
23636,2010,20657,PHI,18.0,44.0,D,1
23637,2010,20657,PHI,18.0,19.0,L,2
23638,2010,20657,PHI,18.0,21.0,L,2
23639,2010,20657,PHI,18.0,22.0,L,1
23640,2010,20657,PHI,18.0,45.0,L,2
23641,2010,20657,PHI,18.0,15.0,R,2
23642,2010,20657,PHI,18.0,28.0,R,1
23643,2010,20657,PHI,18.0,93.0,R,2
23644,2010,20658,NJ,18.0,8.0,C,2
23645,2010,20658,NJ,18.0,10.0,C,2
23646,2010,20658,NJ,18.0,11.0,C,2
23647,2010,20658,NJ,18.0,14.0,C,2
23648,2010,20658,NJ,18.0,19.0,C,1
23649,2010,20658,NJ,18.0,25.0,C,2
23650,2010,20658,NJ,18.0,2.0,D,2
23651,2010,20658,NJ,18.0,5.0,D,2
23652,2010,20658,NJ,18.0,6.0,D,2
23653,2010,20658,NJ,18.0,7.0,D,2
23654,2010,20658,NJ,18.0,22.0,D,2
23655,2010,20658,NJ,18.0,34.0,D,2
23656,2010,20658,NJ,18.0,17.0,L,1
23657,2010,20658,NJ,18.0,26.0,L,1
23658,2010,20658,NJ,18.0,12.0,R,2
23659,2010,20658,NJ,18.0,18.0,R,2
23660,2010,20658,NJ,18.0,23.0,R,2
23661,2010,20658,NJ,18.0,32.0,R,2
23662,2010,20658,TB,18.0,4.0,C,1
23663,2010,20658,TB,18.0,19.0,C,2
23664,2010,20658,TB,18.0,42.0,C,2
23665,2010,20658,TB,18.0,44.0,C,2
23666,2010,20658,TB,18.0,91.0,C,1
23667,2010,20658,TB,18.0,5.0,D,2
23668,2010,20658,TB,18.0,7.0,D,2
23669,2010,20658,TB,18.0,8.0,D,2
23670,2010,20658,TB,18.0,13.0,D,2
23671,2010,20658,TB,18.0,39.0,D,2
23672,2010,20658,TB,18.0,77.0,D,2
23673,2010,20658,TB,18.0,6.0,L,1
23674,2010,20658,TB,18.0,10.0,L,2
23675,2010,20658,TB,18.0,12.0,L,1
23676,2010,20658,TB,18.0,9.0,R,2
23677,2010,20658,TB,18.0,16.0,R,1
23678,2010,20658,TB,18.0,18.0,R,2
23679,2010,20658,TB,18.0,26.0,R,1
23680,2010,20659,COL,18.0,9.0,C,1
23681,2010,20659,COL,18.0,11.0,C,2
23682,2010,20659,COL,18.0,12.0,C,2
23683,2010,20659,COL,18.0,26.0,C,1
23684,2010,20659,COL,18.0,34.0,C,2
23685,2010,20659,COL,18.0,37.0,C,2
23686,2010,20659,COL,18.0,3.0,D,2
23687,2010,20659,COL,18.0,4.0,D,1
23688,2010,20659,COL,18.0,8.0,D,2
23689,2010,20659,COL,18.0,44.0,D,2
23690,2010,20659,COL,18.0,48.0,D,2
23691,2010,20659,COL,18.0,52.0,D,2
23692,2010,20659,COL,18.0,14.0,L,2
23693,2010,20659,COL,18.0,28.0,L,2
23694,2010,20659,COL,18.0,55.0,L,2
23695,2010,20659,COL,18.0,23.0,R,1
23696,2010,20659,COL,18.0,25.0,R,2
23697,2010,20659,COL,18.0,54.0,R,2
23698,2010,20659,MIN,18.0,7.0,C,2
23699,2010,20659,MIN,18.0,9.0,C,1
23700,2010,20659,MIN,18.0,11.0,C,2
23701,2010,20659,MIN,18.0,21.0,C,2
23702,2010,20659,MIN,18.0,96.0,C,2
23703,2010,20659,MIN,18.0,4.0,D,2
23704,2010,20659,MIN,18.0,5.0,D,2
23705,2010,20659,MIN,18.0,6.0,D,2
23706,2010,20659,MIN,18.0,8.0,D,1
23707,2010,20659,MIN,18.0,46.0,D,2
23708,2010,20659,MIN,18.0,55.0,D,2
23709,2010,20659,MIN,18.0,15.0,L,2
23710,2010,20659,MIN,18.0,23.0,L,2
23711,2010,20659,MIN,18.0,12.0,R,2
23712,2010,20659,MIN,18.0,16.0,R,2
23713,2010,20659,MIN,18.0,20.0,R,2
23714,2010,20659,MIN,18.0,22.0,R,2
23715,2010,20659,MIN,18.0,24.0,R,1
23716,2010,20660,BOS,18.0,11.0,C,2
23717,2010,20660,BOS,18.0,19.0,C,2
23718,2010,20660,BOS,18.0,37.0,C,1
23719,2010,20660,BOS,18.0,46.0,C,1
23720,2010,20660,BOS,18.0,63.0,C,2
23721,2010,20660,BOS,18.0,91.0,C,2
23722,2010,20660,BOS,18.0,33.0,D,1
23723,2010,20660,BOS,18.0,43.0,D,2
23724,2010,20660,BOS,18.0,44.0,D,2
23725,2010,20660,BOS,18.0,47.0,D,2
23726,2010,20660,BOS,18.0,54.0,D,2
23727,2010,20660,BOS,18.0,55.0,D,2
23728,2010,20660,BOS,18.0,20.0,L,2
23729,2010,20660,BOS,18.0,22.0,L,2
23730,2010,20660,BOS,18.0,18.0,R,1
23731,2010,20660,BOS,18.0,26.0,R,2
23732,2010,20660,BOS,18.0,28.0,R,2
23733,2010,20660,BOS,18.0,73.0,R,2
23734,2010,20660,PIT,18.0,10.0,C,2
23735,2010,20660,PIT,18.0,11.0,C,1
23736,2010,20660,PIT,18.0,17.0,C,2
23737,2010,20660,PIT,18.0,25.0,C,2
23738,2010,20660,PIT,18.0,48.0,C,2
23739,2010,20660,PIT,18.0,71.0,C,1
23740,2010,20660,PIT,18.0,3.0,D,1
23741,2010,20660,PIT,18.0,4.0,D,2
23742,2010,20660,PIT,18.0,5.0,D,2
23743,2010,20660,PIT,18.0,7.0,D,2
23744,2010,20660,PIT,18.0,44.0,D,2
23745,2010,20660,PIT,18.0,58.0,D,1
23746,2010,20660,PIT,18.0,9.0,L,2
23747,2010,20660,PIT,18.0,14.0,L,1
23748,2010,20660,PIT,18.0,24.0,L,2
23749,2010,20660,PIT,18.0,18.0,R,2
23750,2010,20660,PIT,18.0,27.0,R,2
23751,2010,20660,PIT,18.0,45.0,R,2
23752,2010,20661,CGY,18.0,8.0,C,2
23753,2010,20661,CGY,18.0,11.0,C,2
23754,2010,20661,CGY,18.0,13.0,C,1
23755,2010,20661,CGY,18.0,18.0,C,2
23756,2010,20661,CGY,18.0,4.0,D,2
23757,2010,20661,CGY,18.0,5.0,D,1
23758,2010,20661,CGY,18.0,6.0,D,2
23759,2010,20661,CGY,18.0,7.0,D,2
23760,2010,20661,CGY,18.0,29.0,D,2
23761,2010,20661,CGY,18.0,33.0,D,2
23762,2010,20661,CGY,18.0,10.0,L,2
23763,2010,20661,CGY,18.0,20.0,L,2
23764,2010,20661,CGY,18.0,40.0,L,1
23765,2010,20661,CGY,18.0,12.0,R,1
23766,2010,20661,CGY,18.0,15.0,R,2
23767,2010,20661,CGY,18.0,17.0,R,2
23768,2010,20661,CGY,18.0,25.0,R,2
23769,2010,20661,CGY,18.0,26.0,R,2
23770,2010,20661,TOR,18.0,37.0,C,2
23771,2010,20661,TOR,18.0,42.0,C,2
23772,2010,20661,TOR,18.0,45.0,C,2
23773,2010,20661,TOR,18.0,47.0,C,2
23774,2010,20661,TOR,18.0,81.0,C,1
23775,2010,20661,TOR,18.0,84.0,C,1
23776,2010,20661,TOR,18.0,2.0,D,2
23777,2010,20661,TOR,18.0,3.0,D,2
23778,2010,20661,TOR,18.0,8.0,D,2
23779,2010,20661,TOR,18.0,15.0,D,1
23780,2010,20661,TOR,18.0,22.0,D,2
23781,2010,20661,TOR,18.0,23.0,D,2
23782,2010,20661,TOR,18.0,36.0,D,2
23783,2010,20661,TOR,18.0,16.0,L,1
23784,2010,20661,TOR,18.0,41.0,L,1
23785,2010,20661,TOR,18.0,9.0,R,2
23786,2010,20661,TOR,18.0,28.0,R,2
23787,2010,20661,TOR,18.0,46.0,R,2
23788,2010,20662,MTL,18.0,11.0,C,2
23789,2010,20662,MTL,18.0,14.0,C,1
23790,2010,20662,MTL,18.0,15.0,C,2
23791,2010,20662,MTL,18.0,58.0,C,2
23792,2010,20662,MTL,18.0,81.0,C,2
23793,2010,20662,MTL,18.0,6.0,D,2
23794,2010,20662,MTL,18.0,20.0,D,2
23795,2010,20662,MTL,18.0,44.0,D,2
23796,2010,20662,MTL,18.0,68.0,D,2
23797,2010,20662,MTL,18.0,75.0,D,2
23798,2010,20662,MTL,18.0,76.0,D,1
23799,2010,20662,MTL,18.0,13.0,L,1
23800,2010,20662,MTL,18.0,32.0,L,2
23801,2010,20662,MTL,18.0,46.0,L,2
23802,2010,20662,MTL,18.0,52.0,L,2
23803,2010,20662,MTL,18.0,57.0,L,2
23804,2010,20662,MTL,18.0,67.0,L,1
23805,2010,20662,MTL,18.0,21.0,R,2
23806,2010,20662,NYR,18.0,17.0,C,1
23807,2010,20662,NYR,18.0,21.0,C,1
23808,2010,20662,NYR,18.0,22.0,C,2
23809,2010,20662,NYR,18.0,23.0,C,2
23810,2010,20662,NYR,18.0,36.0,C,2
23811,2010,20662,NYR,18.0,42.0,C,2
23812,2010,20662,NYR,18.0,45.0,C,2
23813,2010,20662,NYR,18.0,5.0,D,2
23814,2010,20662,NYR,18.0,18.0,D,2
23815,2010,20662,NYR,18.0,27.0,D,2
23816,2010,20662,NYR,18.0,38.0,D,2
23817,2010,20662,NYR,18.0,44.0,D,2
23818,2010,20662,NYR,18.0,97.0,D,2
23819,2010,20662,NYR,18.0,8.0,L,2
23820,2010,20662,NYR,18.0,16.0,L,2
23821,2010,20662,NYR,18.0,19.0,L,2
23822,2010,20662,NYR,18.0,86.0,L,2
23823,2010,20662,NYR,18.0,10.0,R,1
23824,2010,20663,BUF,18.0,8.0,C,2
23825,2010,20663,BUF,18.0,19.0,C,2
23826,2010,20663,BUF,18.0,20.0,C,2
23827,2010,20663,BUF,18.0,28.0,C,2
23828,2010,20663,BUF,18.0,42.0,C,2
23829,2010,20663,BUF,18.0,55.0,C,2
23830,2010,20663,BUF,18.0,63.0,C,2
23831,2010,20663,BUF,18.0,72.0,C,2
23832,2010,20663,BUF,18.0,3.0,D,2
23833,2010,20663,BUF,18.0,4.0,D,2
23834,2010,20663,BUF,18.0,6.0,D,2
23835,2010,20663,BUF,18.0,27.0,D,2
23836,2010,20663,BUF,18.0,44.0,D,2
23837,2010,20663,BUF,18.0,57.0,D,1
23838,2010,20663,BUF,18.0,26.0,L,1
23839,2010,20663,BUF,18.0,21.0,R,1
23840,2010,20663,BUF,18.0,25.0,R,2
23841,2010,20663,BUF,18.0,29.0,R,1
23842,2010,20663,NYI,18.0,12.0,C,2
23843,2010,20663,NYI,18.0,28.0,C,2
23844,2010,20663,NYI,18.0,37.0,C,2
23845,2010,20663,NYI,18.0,44.0,C,2
23846,2010,20663,NYI,18.0,91.0,C,1
23847,2010,20663,NYI,18.0,8.0,D,2
23848,2010,20663,NYI,18.0,24.0,D,2
23849,2010,20663,NYI,18.0,27.0,D,2
23850,2010,20663,NYI,18.0,36.0,D,2
23851,2010,20663,NYI,18.0,38.0,D,2
23852,2010,20663,NYI,18.0,47.0,D,2
23853,2010,20663,NYI,18.0,14.0,L,2
23854,2010,20663,NYI,18.0,17.0,L,2
23855,2010,20663,NYI,18.0,26.0,L,1
23856,2010,20663,NYI,18.0,57.0,L,2
23857,2010,20663,NYI,18.0,58.0,L,2
23858,2010,20663,NYI,18.0,15.0,R,1
23859,2010,20663,NYI,18.0,40.0,R,1
23860,2010,20664,CAR,18.0,12.0,C,1
23861,2010,20664,CAR,18.0,16.0,C,2
23862,2010,20664,CAR,18.0,29.0,C,2
23863,2010,20664,CAR,18.0,53.0,C,1
23864,2010,20664,CAR,18.0,4.0,D,2
23865,2010,20664,CAR,18.0,6.0,D,2
23866,2010,20664,CAR,18.0,7.0,D,2
23867,2010,20664,CAR,18.0,25.0,D,1
23868,2010,20664,CAR,18.0,44.0,D,2
23869,2010,20664,CAR,18.0,77.0,D,1
23870,2010,20664,CAR,18.0,11.0,L,2
23871,2010,20664,CAR,18.0,14.0,L,2
23872,2010,20664,CAR,18.0,26.0,L,2
23873,2010,20664,CAR,18.0,36.0,L,2
23874,2010,20664,CAR,18.0,15.0,R,1
23875,2010,20664,CAR,18.0,20.0,R,2
23876,2010,20664,CAR,18.0,39.0,R,2
23877,2010,20664,CAR,18.0,59.0,R,2
23878,2010,20664,TB,18.0,4.0,C,1
23879,2010,20664,TB,18.0,19.0,C,2
23880,2010,20664,TB,18.0,21.0,C,2
23881,2010,20664,TB,18.0,42.0,C,2
23882,2010,20664,TB,18.0,44.0,C,2
23883,2010,20664,TB,18.0,91.0,C,1
23884,2010,20664,TB,18.0,5.0,D,2
23885,2010,20664,TB,18.0,7.0,D,2
23886,2010,20664,TB,18.0,8.0,D,2
23887,2010,20664,TB,18.0,13.0,D,2
23888,2010,20664,TB,18.0,39.0,D,2
23889,2010,20664,TB,18.0,77.0,D,2
23890,2010,20664,TB,18.0,6.0,L,1
23891,2010,20664,TB,18.0,10.0,L,2
23892,2010,20664,TB,18.0,12.0,L,1
23893,2010,20664,TB,18.0,9.0,R,2
23894,2010,20664,TB,18.0,18.0,R,2
23895,2010,20664,TB,18.0,26.0,R,1
23896,2010,20665,FLA,18.0,9.0,C,1
23897,2010,20665,FLA,18.0,13.0,C,2
23898,2010,20665,FLA,18.0,18.0,C,2
23899,2010,20665,FLA,18.0,19.0,C,2
23900,2010,20665,FLA,18.0,5.0,D,2
23901,2010,20665,FLA,18.0,6.0,D,1
23902,2010,20665,FLA,18.0,7.0,D,2
23903,2010,20665,FLA,18.0,24.0,D,2
23904,2010,20665,FLA,18.0,43.0,D,2
23905,2010,20665,FLA,18.0,52.0,D,2
23906,2010,20665,FLA,18.0,10.0,L,2
23907,2010,20665,FLA,18.0,16.0,L,2
23908,2010,20665,FLA,18.0,61.0,L,2
23909,2010,20665,FLA,18.0,85.0,L,2
23910,2010,20665,FLA,18.0,14.0,R,2
23911,2010,20665,FLA,18.0,26.0,R,2
23912,2010,20665,FLA,18.0,63.0,R,2
23913,2010,20665,FLA,18.0,67.0,R,2
23914,2010,20665,NJ,18.0,8.0,C,2
23915,2010,20665,NJ,18.0,10.0,C,2
23916,2010,20665,NJ,18.0,11.0,C,2
23917,2010,20665,NJ,18.0,14.0,C,2
23918,2010,20665,NJ,18.0,19.0,C,1
23919,2010,20665,NJ,18.0,25.0,C,2
23920,2010,20665,NJ,18.0,2.0,D,2
23921,2010,20665,NJ,18.0,5.0,D,2
23922,2010,20665,NJ,18.0,6.0,D,2
23923,2010,20665,NJ,18.0,7.0,D,2
23924,2010,20665,NJ,18.0,29.0,D,2
23925,2010,20665,NJ,18.0,34.0,D,2
23926,2010,20665,NJ,18.0,17.0,L,1
23927,2010,20665,NJ,18.0,26.0,L,1
23928,2010,20665,NJ,18.0,12.0,R,2
23929,2010,20665,NJ,18.0,18.0,R,2
23930,2010,20665,NJ,18.0,23.0,R,2
23931,2010,20665,NJ,18.0,32.0,R,2
23932,2010,20666,CBJ,18.0,16.0,C,2
23933,2010,20666,CBJ,18.0,18.0,C,1
23934,2010,20666,CBJ,18.0,25.0,C,2
23935,2010,20666,CBJ,18.0,26.0,C,2
23936,2010,20666,CBJ,18.0,50.0,C,1
23937,2010,20666,CBJ,18.0,3.0,D,2
23938,2010,20666,CBJ,18.0,6.0,D,2
23939,2010,20666,CBJ,18.0,10.0,D,2
23940,2010,20666,CBJ,18.0,14.0,D,2
23941,2010,20666,CBJ,18.0,35.0,D,2
23942,2010,20666,CBJ,18.0,51.0,D,2
23943,2010,20666,CBJ,18.0,11.0,L,2
23944,2010,20666,CBJ,18.0,20.0,L,2
23945,2010,20666,CBJ,18.0,61.0,L,1
23946,2010,20666,CBJ,18.0,15.0,R,2
23947,2010,20666,CBJ,18.0,40.0,R,2
23948,2010,20666,CBJ,18.0,71.0,R,2
23949,2010,20666,CBJ,18.0,93.0,R,2
23950,2010,20666,DET,18.0,21.0,C,2
23951,2010,20666,DET,18.0,26.0,C,2
23952,2010,20666,DET,18.0,33.0,C,2
23953,2010,20666,DET,18.0,43.0,C,2
23954,2010,20666,DET,18.0,51.0,C,2
23955,2010,20666,DET,18.0,93.0,C,1
23956,2010,20666,DET,18.0,4.0,D,2
23957,2010,20666,DET,18.0,5.0,D,1
23958,2010,20666,DET,18.0,24.0,D,2
23959,2010,20666,DET,18.0,28.0,D,1
23960,2010,20666,DET,18.0,52.0,D,2
23961,2010,20666,DET,18.0,55.0,D,2
23962,2010,20666,DET,18.0,8.0,L,2
23963,2010,20666,DET,18.0,20.0,L,2
23964,2010,20666,DET,18.0,39.0,L,2
23965,2010,20666,DET,18.0,40.0,L,1
23966,2010,20666,DET,18.0,17.0,R,2
23967,2010,20666,DET,18.0,44.0,R,2
23968,2010,20667,CHI,18.0,19.0,C,1
23969,2010,20667,CHI,18.0,28.0,C,2
23970,2010,20667,CHI,18.0,36.0,C,2
23971,2010,20667,CHI,18.0,2.0,D,1
23972,2010,20667,CHI,18.0,4.0,D,2
23973,2010,20667,CHI,18.0,6.0,D,2
23974,2010,20667,CHI,18.0,7.0,D,1
23975,2010,20667,CHI,18.0,8.0,D,2
23976,2010,20667,CHI,18.0,51.0,D,2
23977,2010,20667,CHI,18.0,25.0,L,2
23978,2010,20667,CHI,18.0,29.0,L,2
23979,2010,20667,CHI,18.0,10.0,R,1
23980,2010,20667,CHI,18.0,15.0,R,2
23981,2010,20667,CHI,18.0,20.0,R,2
23982,2010,20667,CHI,18.0,22.0,R,2
23983,2010,20667,CHI,18.0,81.0,R,1
23984,2010,20667,CHI,18.0,82.0,R,2
